,OLS-binary.csv,OLS-non-binary.csv,RF-binary.csv,RF-non-binary.csv,SVM-binary.csv,SVM-non-binary.csv
2017M11,37.5,41.66666666666667,70.83333333333334,58.333333333333336,54.166666666666664,58.333333333333336
2017M12,37.5,41.66666666666667,70.83333333333334,62.5,58.333333333333336,58.333333333333336
2018M01,37.5,41.66666666666667,70.83333333333334,62.5,58.333333333333336,58.333333333333336
2018M02,41.66666666666667,45.83333333333333,75.0,66.66666666666666,58.333333333333336,62.5
2018M03,45.83333333333333,50.0,75.0,66.66666666666666,62.5,62.5
2018M04,41.66666666666667,45.83333333333333,70.83333333333334,62.5,58.333333333333336,58.333333333333336
2018M05,41.66666666666667,45.83333333333333,70.83333333333334,66.66666666666666,54.166666666666664,62.5
2018M06,41.66666666666667,45.83333333333333,70.83333333333334,66.66666666666666,58.333333333333336,62.5
2018M07,41.66666666666667,45.83333333333333,70.83333333333334,66.66666666666666,58.333333333333336,66.66666666666666
2018M08,41.66666666666667,45.83333333333333,70.83333333333334,70.83333333333334,58.333333333333336,62.5
2018M09,45.83333333333333,50.0,66.66666666666666,70.83333333333334,58.333333333333336,62.5
2018M10,50.0,54.166666666666664,66.66666666666666,66.66666666666666,58.333333333333336,62.5
2018M11,50.0,54.166666666666664,70.83333333333334,66.66666666666666,62.5,66.66666666666666
2018M12,45.83333333333333,50.0,66.66666666666666,62.5,66.66666666666666,66.66666666666666
2019M01,41.66666666666667,45.83333333333333,66.66666666666666,66.66666666666666,62.5,66.66666666666666
2019M02,45.83333333333333,50.0,66.66666666666666,70.83333333333334,62.5,70.83333333333334
2019M03,50.0,54.166666666666664,66.66666666666666,70.83333333333334,62.5,70.83333333333334
2019M04,50.0,54.166666666666664,70.83333333333334,66.66666666666666,62.5,75.0
2019M05,54.166666666666664,54.166666666666664,66.66666666666666,66.66666666666666,62.5,75.0
2019M06,58.333333333333336,58.333333333333336,70.83333333333334,70.83333333333334,62.5,79.16666666666666
2019M07,58.333333333333336,58.333333333333336,70.83333333333334,75.0,62.5,79.16666666666666
2019M08,58.333333333333336,58.333333333333336,66.66666666666666,70.83333333333334,58.333333333333336,79.16666666666666
2019M09,58.333333333333336,58.333333333333336,70.83333333333334,75.0,62.5,83.33333333333334
2019M10,58.333333333333336,58.333333333333336,75.0,75.0,62.5,83.33333333333334
2019M11,62.5,62.5,75.0,75.0,62.5,83.33333333333334
2019M12,62.5,62.5,75.0,75.0,62.5,83.33333333333334
2020M01,58.333333333333336,58.333333333333336,70.83333333333334,70.83333333333334,58.333333333333336,83.33333333333334
2020M02,54.166666666666664,54.166666666666664,70.83333333333334,70.83333333333334,58.333333333333336,79.16666666666666
2020M03,54.166666666666664,54.166666666666664,70.83333333333334,70.83333333333334,58.333333333333336,79.16666666666666
2020M04,54.166666666666664,54.166666666666664,70.83333333333334,70.83333333333334,58.333333333333336,79.16666666666666
2020M05,54.166666666666664,54.166666666666664,70.83333333333334,70.83333333333334,62.5,75.0
2020M06,54.166666666666664,58.333333333333336,70.83333333333334,70.83333333333334,62.5,75.0
2020M07,54.166666666666664,58.333333333333336,70.83333333333334,70.83333333333334,62.5,70.83333333333334
2020M08,50.0,54.166666666666664,66.66666666666666,66.66666666666666,58.333333333333336,70.83333333333334
2020M09,50.0,54.166666666666664,66.66666666666666,66.66666666666666,58.333333333333336,70.83333333333334
2020M10,50.0,54.166666666666664,66.66666666666666,70.83333333333334,62.5,70.83333333333334
2020M11,50.0,54.166666666666664,66.66666666666666,70.83333333333334,62.5,70.83333333333334
2020M12,54.166666666666664,58.333333333333336,70.83333333333334,75.0,62.5,70.83333333333334
2021M01,58.333333333333336,62.5,70.83333333333334,75.0,66.66666666666666,70.83333333333334
2021M02,54.166666666666664,58.333333333333336,75.0,70.83333333333334,66.66666666666666,70.83333333333334
2021M03,50.0,54.166666666666664,70.83333333333334,66.66666666666666,62.5,66.66666666666666
2021M04,54.166666666666664,58.333333333333336,70.83333333333334,70.83333333333334,62.5,66.66666666666666
2021M05,50.0,54.166666666666664,75.0,66.66666666666666,58.333333333333336,62.5
2021M06,45.83333333333333,50.0,75.0,62.5,62.5,62.5
2021M07,45.83333333333333,50.0,70.83333333333334,58.333333333333336,58.333333333333336,62.5
2021M08,45.83333333333333,50.0,70.83333333333334,58.333333333333336,58.333333333333336,62.5
2021M09,50.0,54.166666666666664,70.83333333333334,54.166666666666664,58.333333333333336,58.333333333333336
2021M10,54.166666666666664,58.333333333333336,66.66666666666666,54.166666666666664,62.5,58.333333333333336
2021M11,50.0,54.166666666666664,62.5,50.0,58.333333333333336,58.333333333333336
2021M12,50.0,54.166666666666664,58.333333333333336,45.83333333333333,54.166666666666664,54.166666666666664
2022M01,54.166666666666664,58.333333333333336,62.5,50.0,58.333333333333336,54.166666666666664
2022M02,54.166666666666664,58.333333333333336,58.333333333333336,45.83333333333333,54.166666666666664,54.166666666666664
2022M03,54.166666666666664,58.333333333333336,58.333333333333336,41.66666666666667,50.0,50.0
2022M04,54.166666666666664,58.333333333333336,58.333333333333336,41.66666666666667,54.166666666666664,50.0
2022M05,58.333333333333336,62.5,58.333333333333336,41.66666666666667,54.166666666666664,50.0
2022M06,62.5,62.5,58.333333333333336,41.66666666666667,54.166666666666664,50.0
2022M07,62.5,62.5,58.333333333333336,41.66666666666667,54.166666666666664,54.166666666666664
2022M08,66.66666666666666,66.66666666666666,58.333333333333336,45.83333333333333,58.333333333333336,58.333333333333336
2022M09,66.66666666666666,66.66666666666666,62.5,50.0,58.333333333333336,62.5
2022M10,62.5,62.5,58.333333333333336,45.83333333333333,54.166666666666664,58.333333333333336
2022M11,58.333333333333336,58.333333333333336,58.333333333333336,41.66666666666667,54.166666666666664,58.333333333333336
2022M12,58.333333333333336,58.333333333333336,58.333333333333336,37.5,54.166666666666664,54.166666666666664
2023M01,54.166666666666664,54.166666666666664,54.166666666666664,37.5,50.0,50.0
