,OLS-binary.csv,OLS-non-binary.csv,RF-binary.csv,RF-non-binary.csv,SVM-binary.csv,SVM-non-binary.csv
2007M05,66.66666666666666,66.66666666666666,66.66666666666666,50.0,50.0,58.333333333333336
2007M06,66.66666666666666,66.66666666666666,75.0,50.0,58.333333333333336,58.333333333333336
2007M07,75.0,75.0,75.0,58.333333333333336,58.333333333333336,58.333333333333336
2007M08,83.33333333333334,83.33333333333334,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666
2007M09,83.33333333333334,83.33333333333334,58.333333333333336,66.66666666666666,75.0,66.66666666666666
2007M10,83.33333333333334,83.33333333333334,66.66666666666666,66.66666666666666,75.0,66.66666666666666
2007M11,83.33333333333334,83.33333333333334,66.66666666666666,66.66666666666666,75.0,66.66666666666666
2007M12,83.33333333333334,83.33333333333334,66.66666666666666,58.333333333333336,75.0,75.0
2008M01,83.33333333333334,83.33333333333334,58.333333333333336,50.0,75.0,66.66666666666666
2008M02,91.66666666666666,91.66666666666666,58.333333333333336,58.333333333333336,83.33333333333334,75.0
2008M03,100.0,100.0,58.333333333333336,58.333333333333336,91.66666666666666,75.0
2008M04,91.66666666666666,91.66666666666666,58.333333333333336,50.0,91.66666666666666,66.66666666666666
2008M05,91.66666666666666,91.66666666666666,50.0,50.0,91.66666666666666,75.0
2008M06,83.33333333333334,83.33333333333334,41.66666666666667,50.0,83.33333333333334,66.66666666666666
2008M07,75.0,75.0,50.0,50.0,83.33333333333334,66.66666666666666
2008M08,66.66666666666666,75.0,58.333333333333336,50.0,83.33333333333334,58.333333333333336
2008M09,66.66666666666666,75.0,66.66666666666666,50.0,83.33333333333334,50.0
2008M10,66.66666666666666,75.0,66.66666666666666,50.0,83.33333333333334,41.66666666666667
2008M11,66.66666666666666,75.0,66.66666666666666,58.333333333333336,83.33333333333334,33.33333333333333
2008M12,58.333333333333336,66.66666666666666,58.333333333333336,66.66666666666666,75.0,33.33333333333333
2009M01,50.0,66.66666666666666,58.333333333333336,66.66666666666666,66.66666666666666,33.33333333333333
2009M02,50.0,66.66666666666666,66.66666666666666,58.333333333333336,66.66666666666666,25.0
2009M03,41.66666666666667,58.333333333333336,58.333333333333336,58.333333333333336,66.66666666666666,25.0
2009M04,50.0,66.66666666666666,58.333333333333336,66.66666666666666,75.0,33.33333333333333
2009M05,50.0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,33.33333333333333
2009M06,50.0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,33.33333333333333
2009M07,58.333333333333336,66.66666666666666,58.333333333333336,58.333333333333336,58.333333333333336,41.66666666666667
2009M08,58.333333333333336,58.333333333333336,50.0,50.0,50.0,41.66666666666667
2009M09,58.333333333333336,50.0,41.66666666666667,41.66666666666667,50.0,50.0
2009M10,58.333333333333336,50.0,33.33333333333333,41.66666666666667,41.66666666666667,50.0
2009M11,58.333333333333336,50.0,33.33333333333333,41.66666666666667,41.66666666666667,58.333333333333336
2009M12,66.66666666666666,58.333333333333336,41.66666666666667,41.66666666666667,41.66666666666667,58.333333333333336
2010M01,66.66666666666666,50.0,41.66666666666667,41.66666666666667,41.66666666666667,58.333333333333336
2010M02,58.333333333333336,41.66666666666667,41.66666666666667,50.0,41.66666666666667,58.333333333333336
2010M03,66.66666666666666,50.0,50.0,41.66666666666667,41.66666666666667,58.333333333333336
2010M04,66.66666666666666,50.0,41.66666666666667,33.33333333333333,33.33333333333333,50.0
2010M05,66.66666666666666,50.0,41.66666666666667,33.33333333333333,41.66666666666667,41.66666666666667
2010M06,66.66666666666666,50.0,50.0,33.33333333333333,50.0,41.66666666666667
2010M07,66.66666666666666,58.333333333333336,50.0,33.33333333333333,50.0,33.33333333333333
2010M08,75.0,66.66666666666666,58.333333333333336,41.66666666666667,58.333333333333336,41.66666666666667
2010M09,75.0,75.0,66.66666666666666,41.66666666666667,58.333333333333336,41.66666666666667
2010M10,75.0,75.0,75.0,33.33333333333333,66.66666666666666,41.66666666666667
2010M11,75.0,75.0,75.0,25.0,66.66666666666666,33.33333333333333
2010M12,75.0,75.0,75.0,25.0,75.0,33.33333333333333
2011M01,83.33333333333334,83.33333333333334,83.33333333333334,33.33333333333333,83.33333333333334,41.66666666666667
2011M02,83.33333333333334,83.33333333333334,75.0,25.0,75.0,41.66666666666667
2011M03,83.33333333333334,83.33333333333334,66.66666666666666,25.0,66.66666666666666,41.66666666666667
2011M04,75.0,75.0,75.0,33.33333333333333,75.0,41.66666666666667
2011M05,75.0,75.0,66.66666666666666,33.33333333333333,66.66666666666666,41.66666666666667
2011M06,83.33333333333334,83.33333333333334,58.333333333333336,33.33333333333333,58.333333333333336,50.0
2011M07,83.33333333333334,83.33333333333334,66.66666666666666,41.66666666666667,66.66666666666666,50.0
2011M08,75.0,75.0,58.333333333333336,33.33333333333333,58.333333333333336,41.66666666666667
2011M09,66.66666666666666,66.66666666666666,58.333333333333336,41.66666666666667,50.0,41.66666666666667
2011M10,66.66666666666666,66.66666666666666,58.333333333333336,50.0,41.66666666666667,41.66666666666667
2011M11,66.66666666666666,66.66666666666666,50.0,58.333333333333336,33.33333333333333,50.0
2011M12,58.333333333333336,58.333333333333336,41.66666666666667,50.0,33.33333333333333,41.66666666666667
2012M01,58.333333333333336,58.333333333333336,41.66666666666667,50.0,33.33333333333333,33.33333333333333
2012M02,66.66666666666666,66.66666666666666,41.66666666666667,50.0,41.66666666666667,33.33333333333333
2012M03,66.66666666666666,66.66666666666666,50.0,50.0,50.0,33.33333333333333
2012M04,66.66666666666666,66.66666666666666,41.66666666666667,41.66666666666667,41.66666666666667,41.66666666666667
2012M05,58.333333333333336,58.333333333333336,50.0,50.0,41.66666666666667,50.0
2012M06,58.333333333333336,58.333333333333336,50.0,50.0,41.66666666666667,41.66666666666667
2012M07,58.333333333333336,58.333333333333336,50.0,41.66666666666667,41.66666666666667,50.0
2012M08,58.333333333333336,58.333333333333336,50.0,41.66666666666667,41.66666666666667,50.0
2012M09,58.333333333333336,58.333333333333336,50.0,41.66666666666667,50.0,41.66666666666667
2012M10,50.0,50.0,50.0,41.66666666666667,58.333333333333336,50.0
2012M11,41.66666666666667,50.0,58.333333333333336,41.66666666666667,66.66666666666666,41.66666666666667
2012M12,41.66666666666667,58.333333333333336,66.66666666666666,50.0,66.66666666666666,50.0
2013M01,41.66666666666667,58.333333333333336,58.333333333333336,41.66666666666667,66.66666666666666,50.0
